CurrencyRateID;CurrencyRateDate;FromCurrencyCode;ToCurrencyCode;RateVal
12420;2014-05-30 00:00:00.000;USD;GBP;0,6307
12421;2014-05-30 00:00:00.000;USD;JPY;120,162
12422;2014-05-30 00:00:00.000;USD;MXN;10,272
12423;2014-05-30 00:00:00.000;USD;SAR;3,7467
12424;2014-05-30 00:00:00.000;USD;VEB;1353,9473
12425;2014-05-31 00:00:00.000;USD;ARS;3,5501
12426;2014-05-31 00:00:00.000;USD;AUD;1,7763
12427;2014-05-31 00:00:00.000;USD;BRL;3,6949
12428;2014-05-31 00:00:00.000;USD;CAD;1,5758
12429;2014-05-31 00:00:00.000;USD;CNY;8,2872
12430;2014-05-31 00:00:00.000;USD;EUR;0,9962
12431;2014-05-31 00:00:00.000;USD;GBP;0,6343
12432;2014-05-31 00:00:00.000;USD;JPY;120,586
12433;2014-05-31 00:00:00.000;USD;MXN;10,255
12434;2014-05-31 00:00:00.000;USD;SAR;3,7541
12435;2014-05-31 00:00:00.000;USD;VEB;1362,0302
12436;2011-05-31 00:00:00.000;USD;USD;1,00
12437;2011-06-01 00:00:00.000;USD;USD;1,00
12438;2011-06-02 00:00:00.000;USD;USD;1,00
12439;2011-06-03 00:00:00.000;USD;USD;1,00
12440;2011-06-04 00:00:00.000;USD;USD;1,00
12441;2011-06-05 00:00:00.000;USD;USD;1,00
12442;2011-06-06 00:00:00.000;USD;USD;1,00
12443;2011-06-07 00:00:00.000;USD;USD;1,00
12444;2011-06-08 00:00:00.000;USD;USD;1,00
12445;2011-06-09 00:00:00.000;USD;USD;1,00
12446;2011-06-10 00:00:00.000;USD;USD;1,00
12447;2011-06-11 00:00:00.000;USD;USD;1,00
12448;2011-06-12 00:00:00.000;USD;USD;1,00
12449;2011-06-13 00:00:00.000;USD;USD;1,00
12450;2011-06-14 00:00:00.000;USD;USD;1,00
12451;2011-06-15 00:00:00.000;USD;USD;1,00
12452;2011-06-16 00:00:00.000;USD;USD;1,00
12453;2011-06-17 00:00:00.000;USD;USD;1,00
12454;2011-06-18 00:00:00.000;USD;USD;1,00
12455;2011-06-19 00:00:00.000;USD;USD;1,00
12456;2011-06-20 00:00:00.000;USD;USD;1,00
12457;2011-06-21 00:00:00.000;USD;USD;1,00
12458;2011-06-22 00:00:00.000;USD;USD;1,00
12459;2011-06-23 00:00:00.000;USD;USD;1,00
12460;2011-06-24 00:00:00.000;USD;USD;1,00
12461;2011-06-25 00:00:00.000;USD;USD;1,00
12462;2011-06-26 00:00:00.000;USD;USD;1,00
12463;2011-06-27 00:00:00.000;USD;USD;1,00
12464;2011-06-28 00:00:00.000;USD;USD;1,00
12465;2011-06-29 00:00:00.000;USD;USD;1,00
12466;2011-06-30 00:00:00.000;USD;USD;1,00
12467;2011-07-01 00:00:00.000;USD;USD;1,00
12468;2011-07-02 00:00:00.000;USD;USD;1,00
12469;2011-07-03 00:00:00.000;USD;USD;1,00
12470;2011-07-04 00:00:00.000;USD;USD;1,00
12471;2011-07-05 00:00:00.000;USD;USD;1,00
12472;2011-07-06 00:00:00.000;USD;USD;1,00
12473;2011-07-07 00:00:00.000;USD;USD;1,00
12474;2011-07-08 00:00:00.000;USD;USD;1,00
12475;2011-07-09 00:00:00.000;USD;USD;1,00
12476;2011-07-10 00:00:00.000;USD;USD;1,00
12477;2011-07-11 00:00:00.000;USD;USD;1,00
12478;2011-07-12 00:00:00.000;USD;USD;1,00
12479;2011-07-13 00:00:00.000;USD;USD;1,00
12480;2011-07-14 00:00:00.000;USD;USD;1,00
12481;2011-07-15 00:00:00.000;USD;USD;1,00
12482;2011-07-16 00:00:00.000;USD;USD;1,00
12483;2011-07-17 00:00:00.000;USD;USD;1,00
12484;2011-07-18 00:00:00.000;USD;USD;1,00
12485;2011-07-19 00:00:00.000;USD;USD;1,00
12486;2011-07-20 00:00:00.000;USD;USD;1,00
12487;2011-07-21 00:00:00.000;USD;USD;1,00
12488;2011-07-22 00:00:00.000;USD;USD;1,00
12489;2011-07-23 00:00:00.000;USD;USD;1,00
12490;2011-07-24 00:00:00.000;USD;USD;1,00
12491;2011-07-25 00:00:00.000;USD;USD;1,00
12492;2011-07-26 00:00:00.000;USD;USD;1,00
12493;2011-07-27 00:00:00.000;USD;USD;1,00
12494;2011-07-28 00:00:00.000;USD;USD;1,00
12495;2011-07-29 00:00:00.000;USD;USD;1,00
12496;2011-07-30 00:00:00.000;USD;USD;1,00
12497;2011-07-31 00:00:00.000;USD;USD;1,00
12498;2011-08-01 00:00:00.000;USD;USD;1,00
12499;2011-08-02 00:00:00.000;USD;USD;1,00
12500;2011-08-03 00:00:00.000;USD;USD;1,00
12501;2011-08-04 00:00:00.000;USD;USD;1,00
12502;2011-08-05 00:00:00.000;USD;USD;1,00
12503;2011-08-06 00:00:00.000;USD;USD;1,00
12504;2011-08-07 00:00:00.000;USD;USD;1,00
12505;2011-08-08 00:00:00.000;USD;USD;1,00
12506;2011-08-09 00:00:00.000;USD;USD;1,00
12507;2011-08-10 00:00:00.000;USD;USD;1,00
12508;2011-08-11 00:00:00.000;USD;USD;1,00
12509;2011-08-12 00:00:00.000;USD;USD;1,00
12510;2011-08-13 00:00:00.000;USD;USD;1,00
12511;2011-08-14 00:00:00.000;USD;USD;1,00
12512;2011-08-15 00:00:00.000;USD;USD;1,00
12513;2011-08-16 00:00:00.000;USD;USD;1,00
12514;2011-08-17 00:00:00.000;USD;USD;1,00
12515;2011-08-18 00:00:00.000;USD;USD;1,00
12516;2011-08-19 00:00:00.000;USD;USD;1,00
12517;2011-08-20 00:00:00.000;USD;USD;1,00
12518;2011-08-21 00:00:00.000;USD;USD;1,00
12519;2011-08-22 00:00:00.000;USD;USD;1,00
12520;2011-08-23 00:00:00.000;USD;USD;1,00
12521;2011-08-24 00:00:00.000;USD;USD;1,00
12522;2011-08-25 00:00:00.000;USD;USD;1,00
12523;2011-08-26 00:00:00.000;USD;USD;1,00
12524;2011-08-27 00:00:00.000;USD;USD;1,00
12525;2011-08-28 00:00:00.000;USD;USD;1,00
12526;2011-08-29 00:00:00.000;USD;USD;1,00
12527;2011-08-30 00:00:00.000;USD;USD;1,00
12528;2011-08-31 00:00:00.000;USD;USD;1,00
12529;2011-09-01 00:00:00.000;USD;USD;1,00
12530;2011-09-02 00:00:00.000;USD;USD;1,00
12531;2011-09-03 00:00:00.000;USD;USD;1,00
12532;2011-09-04 00:00:00.000;USD;USD;1,00
12533;2011-09-05 00:00:00.000;USD;USD;1,00
12534;2011-09-06 00:00:00.000;USD;USD;1,00
12535;2011-09-07 00:00:00.000;USD;USD;1,00
12536;2011-09-08 00:00:00.000;USD;USD;1,00
12537;2011-09-09 00:00:00.000;USD;USD;1,00
12538;2011-09-10 00:00:00.000;USD;USD;1,00
12539;2011-09-11 00:00:00.000;USD;USD;1,00
12540;2011-09-12 00:00:00.000;USD;USD;1,00
12541;2011-09-13 00:00:00.000;USD;USD;1,00
12542;2011-09-14 00:00:00.000;USD;USD;1,00
12543;2011-09-15 00:00:00.000;USD;USD;1,00
12544;2011-09-16 00:00:00.000;USD;USD;1,00
12545;2011-09-17 00:00:00.000;USD;USD;1,00
12546;2011-09-18 00:00:00.000;USD;USD;1,00
12547;2011-09-19 00:00:00.000;USD;USD;1,00
12548;2011-09-20 00:00:00.000;USD;USD;1,00
12549;2011-09-21 00:00:00.000;USD;USD;1,00
12550;2011-09-22 00:00:00.000;USD;USD;1,00
12551;2011-09-23 00:00:00.000;USD;USD;1,00
12552;2011-09-24 00:00:00.000;USD;USD;1,00
12553;2011-09-25 00:00:00.000;USD;USD;1,00
12554;2011-09-26 00:00:00.000;USD;USD;1,00
12555;2011-09-27 00:00:00.000;USD;USD;1,00
12556;2011-09-28 00:00:00.000;USD;USD;1,00
12557;2011-09-29 00:00:00.000;USD;USD;1,00
12558;2011-09-30 00:00:00.000;USD;USD;1,00
12559;2011-10-01 00:00:00.000;USD;USD;1,00
12560;2011-10-02 00:00:00.000;USD;USD;1,00
12561;2011-10-03 00:00:00.000;USD;USD;1,00
12562;2011-10-04 00:00:00.000;USD;USD;1,00
12563;2011-10-05 00:00:00.000;USD;USD;1,00
12564;2011-10-06 00:00:00.000;USD;USD;1,00
12565;2011-10-07 00:00:00.000;USD;USD;1,00
12566;2011-10-08 00:00:00.000;USD;USD;1,00
12567;2011-10-09 00:00:00.000;USD;USD;1,00
12568;2011-10-10 00:00:00.000;USD;USD;1,00
12569;2011-10-11 00:00:00.000;USD;USD;1,00
12570;2011-10-12 00:00:00.000;USD;USD;1,00
12571;2011-10-13 00:00:00.000;USD;USD;1,00
12572;2011-10-14 00:00:00.000;USD;USD;1,00
12573;2011-10-15 00:00:00.000;USD;USD;1,00
12574;2011-10-16 00:00:00.000;USD;USD;1,00
12575;2011-10-17 00:00:00.000;USD;USD;1,00
12576;2011-10-18 00:00:00.000;USD;USD;1,00
12577;2011-10-19 00:00:00.000;USD;USD;1,00
12578;2011-10-20 00:00:00.000;USD;USD;1,00
12579;2011-10-21 00:00:00.000;USD;USD;1,00
12580;2011-10-22 00:00:00.000;USD;USD;1,00
12581;2011-10-23 00:00:00.000;USD;USD;1,00
12582;2011-10-24 00:00:00.000;USD;USD;1,00
12583;2011-10-25 00:00:00.000;USD;USD;1,00
12584;2011-10-26 00:00:00.000;USD;USD;1,00
12585;2011-10-27 00:00:00.000;USD;USD;1,00
12586;2011-10-28 00:00:00.000;USD;USD;1,00
12587;2011-10-29 00:00:00.000;USD;USD;1,00
12588;2011-10-30 00:00:00.000;USD;USD;1,00
12589;2011-10-31 00:00:00.000;USD;USD;1,00
12590;2011-11-01 00:00:00.000;USD;USD;1,00
12591;2011-11-02 00:00:00.000;USD;USD;1,00
12592;2011-11-03 00:00:00.000;USD;USD;1,00
12593;2011-11-04 00:00:00.000;USD;USD;1,00
12594;2011-11-05 00:00:00.000;USD;USD;1,00
12595;2011-11-06 00:00:00.000;USD;USD;1,00
12596;2011-11-07 00:00:00.000;USD;USD;1,00
12597;2011-11-08 00:00:00.000;USD;USD;1,00
12598;2011-11-09 00:00:00.000;USD;USD;1,00
12599;2011-11-10 00:00:00.000;USD;USD;1,00
12600;2011-11-11 00:00:00.000;USD;USD;1,00
12601;2011-11-12 00:00:00.000;USD;USD;1,00
12602;2011-11-13 00:00:00.000;USD;USD;1,00
12603;2011-11-14 00:00:00.000;USD;USD;1,00
12604;2011-11-15 00:00:00.000;USD;USD;1,00
12605;2011-11-16 00:00:00.000;USD;USD;1,00
12606;2011-11-17 00:00:00.000;USD;USD;1,00
12607;2011-11-18 00:00:00.000;USD;USD;1,00
12608;2011-11-19 00:00:00.000;USD;USD;1,00
12609;2011-11-20 00:00:00.000;USD;USD;1,00
12610;2011-11-21 00:00:00.000;USD;USD;1,00
12611;2011-11-22 00:00:00.000;USD;USD;1,00
12612;2011-11-23 00:00:00.000;USD;USD;1,00
12613;2011-11-24 00:00:00.000;USD;USD;1,00
12614;2011-11-25 00:00:00.000;USD;USD;1,00
12615;2011-11-26 00:00:00.000;USD;USD;1,00
12616;2011-11-27 00:00:00.000;USD;USD;1,00
12617;2011-11-28 00:00:00.000;USD;USD;1,00
12618;2011-11-29 00:00:00.000;USD;USD;1,00
12619;2011-11-30 00:00:00.000;USD;USD;1,00
12620;2011-12-01 00:00:00.000;USD;USD;1,00
12621;2011-12-02 00:00:00.000;USD;USD;1,00
12622;2011-12-03 00:00:00.000;USD;USD;1,00
12623;2011-12-04 00:00:00.000;USD;USD;1,00
12624;2011-12-05 00:00:00.000;USD;USD;1,00
12625;2011-12-06 00:00:00.000;USD;USD;1,00
12626;2011-12-07 00:00:00.000;USD;USD;1,00
12627;2011-12-08 00:00:00.000;USD;USD;1,00
12628;2011-12-09 00:00:00.000;USD;USD;1,00
12629;2011-12-10 00:00:00.000;USD;USD;1,00
12630;2011-12-11 00:00:00.000;USD;USD;1,00
12631;2011-12-12 00:00:00.000;USD;USD;1,00
12632;2011-12-13 00:00:00.000;USD;USD;1,00
12633;2011-12-14 00:00:00.000;USD;USD;1,00
12634;2011-12-15 00:00:00.000;USD;USD;1,00
12635;2011-12-16 00:00:00.000;USD;USD;1,00
12636;2011-12-17 00:00:00.000;USD;USD;1,00
12637;2011-12-18 00:00:00.000;USD;USD;1,00
12638;2011-12-19 00:00:00.000;USD;USD;1,00
12639;2011-12-20 00:00:00.000;USD;USD;1,00
12640;2011-12-21 00:00:00.000;USD;USD;1,00
12641;2011-12-22 00:00:00.000;USD;USD;1,00
12642;2011-12-23 00:00:00.000;USD;USD;1,00
12643;2011-12-24 00:00:00.000;USD;USD;1,00
12644;2011-12-25 00:00:00.000;USD;USD;1,00
12645;2011-12-26 00:00:00.000;USD;USD;1,00
12646;2011-12-27 00:00:00.000;USD;USD;1,00
12647;2011-12-28 00:00:00.000;USD;USD;1,00
12648;2011-12-29 00:00:00.000;USD;USD;1,00
12649;2011-12-30 00:00:00.000;USD;USD;1,00
12650;2011-12-31 00:00:00.000;USD;USD;1,00
12651;2012-01-01 00:00:00.000;USD;USD;1,00
12652;2012-01-02 00:00:00.000;USD;USD;1,00
12653;2012-01-03 00:00:00.000;USD;USD;1,00
12654;2012-01-04 00:00:00.000;USD;USD;1,00
12655;2012-01-05 00:00:00.000;USD;USD;1,00
12656;2012-01-06 00:00:00.000;USD;USD;1,00
12657;2012-01-07 00:00:00.000;USD;USD;1,00
12658;2012-01-08 00:00:00.000;USD;USD;1,00
12659;2012-01-09 00:00:00.000;USD;USD;1,00
12660;2012-01-10 00:00:00.000;USD;USD;1,00
12661;2012-01-11 00:00:00.000;USD;USD;1,00
12662;2012-01-12 00:00:00.000;USD;USD;1,00
12663;2012-01-13 00:00:00.000;USD;USD;1,00
12664;2012-01-14 00:00:00.000;USD;USD;1,00
12665;2012-01-15 00:00:00.000;USD;USD;1,00
12666;2012-01-16 00:00:00.000;USD;USD;1,00
12667;2012-01-17 00:00:00.000;USD;USD;1,00
12668;2012-01-18 00:00:00.000;USD;USD;1,00
12669;2012-01-19 00:00:00.000;USD;USD;1,00
12670;2012-01-20 00:00:00.000;USD;USD;1,00
12671;2012-01-21 00:00:00.000;USD;USD;1,00
12672;2012-01-22 00:00:00.000;USD;USD;1,00
12673;2012-01-23 00:00:00.000;USD;USD;1,00
12674;2012-01-24 00:00:00.000;USD;USD;1,00
12675;2012-01-25 00:00:00.000;USD;USD;1,00
12676;2012-01-26 00:00:00.000;USD;USD;1,00
12677;2012-01-27 00:00:00.000;USD;USD;1,00
12678;2012-01-28 00:00:00.000;USD;USD;1,00
12679;2012-01-29 00:00:00.000;USD;USD;1,00
12680;2012-01-30 00:00:00.000;USD;USD;1,00
12681;2012-01-31 00:00:00.000;USD;USD;1,00
12682;2012-02-01 00:00:00.000;USD;USD;1,00
12683;2012-02-02 00:00:00.000;USD;USD;1,00
12684;2012-02-03 00:00:00.000;USD;USD;1,00
12685;2012-02-04 00:00:00.000;USD;USD;1,00
12686;2012-02-05 00:00:00.000;USD;USD;1,00
12687;2012-02-06 00:00:00.000;USD;USD;1,00
12688;2012-02-07 00:00:00.000;USD;USD;1,00
12689;2012-02-08 00:00:00.000;USD;USD;1,00
12690;2012-02-09 00:00:00.000;USD;USD;1,00
12691;2012-02-10 00:00:00.000;USD;USD;1,00
12692;2012-02-11 00:00:00.000;USD;USD;1,00
12693;2012-02-12 00:00:00.000;USD;USD;1,00
12694;2012-02-13 00:00:00.000;USD;USD;1,00
12695;2012-02-14 00:00:00.000;USD;USD;1,00
12696;2012-02-15 00:00:00.000;USD;USD;1,00
12697;2012-02-16 00:00:00.000;USD;USD;1,00
12698;2012-02-17 00:00:00.000;USD;USD;1,00
12699;2012-02-18 00:00:00.000;USD;USD;1,00
12700;2012-02-19 00:00:00.000;USD;USD;1,00
12701;2012-02-20 00:00:00.000;USD;USD;1,00
12702;2012-02-21 00:00:00.000;USD;USD;1,00
12703;2012-02-22 00:00:00.000;USD;USD;1,00
12704;2012-02-23 00:00:00.000;USD;USD;1,00
12705;2012-02-24 00:00:00.000;USD;USD;1,00
12706;2012-02-25 00:00:00.000;USD;USD;1,00
12707;2012-02-26 00:00:00.000;USD;USD;1,00
12708;2012-02-27 00:00:00.000;USD;USD;1,00
12709;2012-02-28 00:00:00.000;USD;USD;1,00
12710;2012-02-29 00:00:00.000;USD;USD;1,00
12711;2012-03-01 00:00:00.000;USD;USD;1,00
12712;2012-03-02 00:00:00.000;USD;USD;1,00
12713;2012-03-03 00:00:00.000;USD;USD;1,00
12714;2012-03-04 00:00:00.000;USD;USD;1,00
12715;2012-03-05 00:00:00.000;USD;USD;1,00
12716;2012-03-06 00:00:00.000;USD;USD;1,00
12717;2012-03-07 00:00:00.000;USD;USD;1,00
12718;2012-03-08 00:00:00.000;USD;USD;1,00
12719;2012-03-09 00:00:00.000;USD;USD;1,00
12720;2012-03-10 00:00:00.000;USD;USD;1,00
12721;2012-03-11 00:00:00.000;USD;USD;1,00
12722;2012-03-12 00:00:00.000;USD;USD;1,00
12723;2012-03-13 00:00:00.000;USD;USD;1,00
12724;2012-03-14 00:00:00.000;USD;USD;1,00
12725;2012-03-15 00:00:00.000;USD;USD;1,00
12726;2012-03-16 00:00:00.000;USD;USD;1,00
12727;2012-03-17 00:00:00.000;USD;USD;1,00
12728;2012-03-18 00:00:00.000;USD;USD;1,00
12729;2012-03-19 00:00:00.000;USD;USD;1,00
12730;2012-03-20 00:00:00.000;USD;USD;1,00
12731;2012-03-21 00:00:00.000;USD;USD;1,00
12732;2012-03-22 00:00:00.000;USD;USD;1,00
12733;2012-03-23 00:00:00.000;USD;USD;1,00
12734;2012-03-24 00:00:00.000;USD;USD;1,00
12735;2012-03-25 00:00:00.000;USD;USD;1,00
12736;2012-03-26 00:00:00.000;USD;USD;1,00
12737;2012-03-27 00:00:00.000;USD;USD;1,00
12738;2012-03-28 00:00:00.000;USD;USD;1,00
12739;2012-03-29 00:00:00.000;USD;USD;1,00
12740;2012-03-30 00:00:00.000;USD;USD;1,00
12741;2012-03-31 00:00:00.000;USD;USD;1,00
12742;2012-04-01 00:00:00.000;USD;USD;1,00
12743;2012-04-02 00:00:00.000;USD;USD;1,00
12744;2012-04-03 00:00:00.000;USD;USD;1,00
12745;2012-04-04 00:00:00.000;USD;USD;1,00
12746;2012-04-05 00:00:00.000;USD;USD;1,00
12747;2012-04-06 00:00:00.000;USD;USD;1,00
12748;2012-04-07 00:00:00.000;USD;USD;1,00
12749;2012-04-08 00:00:00.000;USD;USD;1,00
12750;2012-04-09 00:00:00.000;USD;USD;1,00
12751;2012-04-10 00:00:00.000;USD;USD;1,00
12752;2012-04-11 00:00:00.000;USD;USD;1,00
12753;2012-04-12 00:00:00.000;USD;USD;1,00
12754;2012-04-13 00:00:00.000;USD;USD;1,00
12755;2012-04-14 00:00:00.000;USD;USD;1,00
12756;2012-04-15 00:00:00.000;USD;USD;1,00
12757;2012-04-16 00:00:00.000;USD;USD;1,00
12758;2012-04-17 00:00:00.000;USD;USD;1,00
12759;2012-04-18 00:00:00.000;USD;USD;1,00
12760;2012-04-19 00:00:00.000;USD;USD;1,00
12761;2012-04-20 00:00:00.000;USD;USD;1,00
12762;2012-04-21 00:00:00.000;USD;USD;1,00
12763;2012-04-22 00:00:00.000;USD;USD;1,00
12764;2012-04-23 00:00:00.000;USD;USD;1,00
12765;2012-04-24 00:00:00.000;USD;USD;1,00
12766;2012-04-25 00:00:00.000;USD;USD;1,00
12767;2012-04-26 00:00:00.000;USD;USD;1,00
12768;2012-04-27 00:00:00.000;USD;USD;1,00
12769;2012-04-28 00:00:00.000;USD;USD;1,00
12770;2012-04-29 00:00:00.000;USD;USD;1,00
12771;2012-04-30 00:00:00.000;USD;USD;1,00
12772;2012-05-01 00:00:00.000;USD;USD;1,00
12773;2012-05-02 00:00:00.000;USD;USD;1,00
12774;2012-05-03 00:00:00.000;USD;USD;1,00
12775;2012-05-04 00:00:00.000;USD;USD;1,00
12776;2012-05-05 00:00:00.000;USD;USD;1,00
12777;2012-05-06 00:00:00.000;USD;USD;1,00
12778;2012-05-07 00:00:00.000;USD;USD;1,00
12779;2012-05-08 00:00:00.000;USD;USD;1,00
12780;2012-05-09 00:00:00.000;USD;USD;1,00
12781;2012-05-10 00:00:00.000;USD;USD;1,00
12782;2012-05-11 00:00:00.000;USD;USD;1,00
12783;2012-05-12 00:00:00.000;USD;USD;1,00
12784;2012-05-13 00:00:00.000;USD;USD;1,00
12785;2012-05-14 00:00:00.000;USD;USD;1,00
12786;2012-05-15 00:00:00.000;USD;USD;1,00
12787;2012-05-16 00:00:00.000;USD;USD;1,00
12788;2012-05-17 00:00:00.000;USD;USD;1,00
12789;2012-05-18 00:00:00.000;USD;USD;1,00
12790;2012-05-19 00:00:00.000;USD;USD;1,00
12791;2012-05-20 00:00:00.000;USD;USD;1,00
12792;2012-05-21 00:00:00.000;USD;USD;1,00
12793;2012-05-22 00:00:00.000;USD;USD;1,00
12794;2012-05-23 00:00:00.000;USD;USD;1,00
12795;2012-05-24 00:00:00.000;USD;USD;1,00
12796;2012-05-25 00:00:00.000;USD;USD;1,00
12797;2012-05-26 00:00:00.000;USD;USD;1,00
12798;2012-05-27 00:00:00.000;USD;USD;1,00
12799;2012-05-28 00:00:00.000;USD;USD;1,00
12800;2012-05-29 00:00:00.000;USD;USD;1,00
12801;2012-05-30 00:00:00.000;USD;USD;1,00
12802;2012-05-31 00:00:00.000;USD;USD;1,00
12803;2012-06-01 00:00:00.000;USD;USD;1,00
12804;2012-06-02 00:00:00.000;USD;USD;1,00
12805;2012-06-03 00:00:00.000;USD;USD;1,00
12806;2012-06-04 00:00:00.000;USD;USD;1,00
12807;2012-06-05 00:00:00.000;USD;USD;1,00
12808;2012-06-06 00:00:00.000;USD;USD;1,00
12809;2012-06-07 00:00:00.000;USD;USD;1,00
12810;2012-06-08 00:00:00.000;USD;USD;1,00
12811;2012-06-09 00:00:00.000;USD;USD;1,00
12812;2012-06-10 00:00:00.000;USD;USD;1,00
12813;2012-06-11 00:00:00.000;USD;USD;1,00
12814;2012-06-12 00:00:00.000;USD;USD;1,00
12815;2012-06-13 00:00:00.000;USD;USD;1,00
12816;2012-06-14 00:00:00.000;USD;USD;1,00
12817;2012-06-15 00:00:00.000;USD;USD;1,00
12818;2012-06-16 00:00:00.000;USD;USD;1,00
12819;2012-06-17 00:00:00.000;USD;USD;1,00
12820;2012-06-18 00:00:00.000;USD;USD;1,00
12821;2012-06-19 00:00:00.000;USD;USD;1,00
12822;2012-06-20 00:00:00.000;USD;USD;1,00
12823;2012-06-21 00:00:00.000;USD;USD;1,00
12824;2012-06-22 00:00:00.000;USD;USD;1,00
12825;2012-06-23 00:00:00.000;USD;USD;1,00
12826;2012-06-24 00:00:00.000;USD;USD;1,00
12827;2012-06-25 00:00:00.000;USD;USD;1,00
12828;2012-06-26 00:00:00.000;USD;USD;1,00
12829;2012-06-27 00:00:00.000;USD;USD;1,00
12830;2012-06-28 00:00:00.000;USD;USD;1,00
12831;2012-06-29 00:00:00.000;USD;USD;1,00
12832;2012-06-30 00:00:00.000;USD;USD;1,00
12833;2012-07-01 00:00:00.000;USD;USD;1,00
12834;2012-07-02 00:00:00.000;USD;USD;1,00
12835;2012-07-03 00:00:00.000;USD;USD;1,00
12836;2012-07-04 00:00:00.000;USD;USD;1,00
12837;2012-07-05 00:00:00.000;USD;USD;1,00
12838;2012-07-06 00:00:00.000;USD;USD;1,00
12839;2012-07-07 00:00:00.000;USD;USD;1,00
12840;2012-07-08 00:00:00.000;USD;USD;1,00
12841;2012-07-09 00:00:00.000;USD;USD;1,00
12842;2012-07-10 00:00:00.000;USD;USD;1,00
12843;2012-07-11 00:00:00.000;USD;USD;1,00
12844;2012-07-12 00:00:00.000;USD;USD;1,00
12845;2012-07-13 00:00:00.000;USD;USD;1,00
12846;2012-07-14 00:00:00.000;USD;USD;1,00
12847;2012-07-15 00:00:00.000;USD;USD;1,00
12848;2012-07-16 00:00:00.000;USD;USD;1,00
12849;2012-07-17 00:00:00.000;USD;USD;1,00
12850;2012-07-18 00:00:00.000;USD;USD;1,00
12851;2012-07-19 00:00:00.000;USD;USD;1,00
12852;2012-07-20 00:00:00.000;USD;USD;1,00
12853;2012-07-21 00:00:00.000;USD;USD;1,00
12854;2012-07-22 00:00:00.000;USD;USD;1,00
12855;2012-07-23 00:00:00.000;USD;USD;1,00
12856;2012-07-24 00:00:00.000;USD;USD;1,00
12857;2012-07-25 00:00:00.000;USD;USD;1,00
12858;2012-07-26 00:00:00.000;USD;USD;1,00
12859;2012-07-27 00:00:00.000;USD;USD;1,00
12860;2012-07-28 00:00:00.000;USD;USD;1,00
12861;2012-07-29 00:00:00.000;USD;USD;1,00
12862;2012-07-30 00:00:00.000;USD;USD;1,00
12863;2012-07-31 00:00:00.000;USD;USD;1,00
12864;2012-08-01 00:00:00.000;USD;USD;1,00
12865;2012-08-02 00:00:00.000;USD;USD;1,00
12866;2012-08-03 00:00:00.000;USD;USD;1,00
12867;2012-08-04 00:00:00.000;USD;USD;1,00
12868;2012-08-05 00:00:00.000;USD;USD;1,00
12869;2012-08-06 00:00:00.000;USD;USD;1,00
12870;2012-08-07 00:00:00.000;USD;USD;1,00
12871;2012-08-08 00:00:00.000;USD;USD;1,00
12872;2012-08-09 00:00:00.000;USD;USD;1,00
12873;2012-08-10 00:00:00.000;USD;USD;1,00
12874;2012-08-11 00:00:00.000;USD;USD;1,00
12875;2012-08-12 00:00:00.000;USD;USD;1,00
12876;2012-08-13 00:00:00.000;USD;USD;1,00
12877;2012-08-14 00:00:00.000;USD;USD;1,00
12878;2012-08-15 00:00:00.000;USD;USD;1,00
12879;2012-08-16 00:00:00.000;USD;USD;1,00
12880;2012-08-17 00:00:00.000;USD;USD;1,00
12881;2012-08-18 00:00:00.000;USD;USD;1,00
12882;2012-08-19 00:00:00.000;USD;USD;1,00
12883;2012-08-20 00:00:00.000;USD;USD;1,00
12884;2012-08-21 00:00:00.000;USD;USD;1,00
12885;2012-08-22 00:00:00.000;USD;USD;1,00
12886;2012-08-23 00:00:00.000;USD;USD;1,00
12887;2012-08-24 00:00:00.000;USD;USD;1,00
12888;2012-08-25 00:00:00.000;USD;USD;1,00
12889;2012-08-26 00:00:00.000;USD;USD;1,00
12890;2012-08-27 00:00:00.000;USD;USD;1,00
12891;2012-08-28 00:00:00.000;USD;USD;1,00
12892;2012-08-29 00:00:00.000;USD;USD;1,00
12893;2012-08-30 00:00:00.000;USD;USD;1,00
12894;2012-08-31 00:00:00.000;USD;USD;1,00
12895;2012-09-01 00:00:00.000;USD;USD;1,00
12896;2012-09-02 00:00:00.000;USD;USD;1,00
12897;2012-09-03 00:00:00.000;USD;USD;1,00
12898;2012-09-04 00:00:00.000;USD;USD;1,00
12899;2012-09-05 00:00:00.000;USD;USD;1,00
12900;2012-09-06 00:00:00.000;USD;USD;1,00
12901;2012-09-07 00:00:00.000;USD;USD;1,00
12902;2012-09-08 00:00:00.000;USD;USD;1,00
12903;2012-09-09 00:00:00.000;USD;USD;1,00
12904;2012-09-10 00:00:00.000;USD;USD;1,00
12905;2012-09-11 00:00:00.000;USD;USD;1,00
12906;2012-09-12 00:00:00.000;USD;USD;1,00
12907;2012-09-13 00:00:00.000;USD;USD;1,00
12908;2012-09-14 00:00:00.000;USD;USD;1,00
12909;2012-09-15 00:00:00.000;USD;USD;1,00
12910;2012-09-16 00:00:00.000;USD;USD;1,00
12911;2012-09-17 00:00:00.000;USD;USD;1,00
12912;2012-09-18 00:00:00.000;USD;USD;1,00
12913;2012-09-19 00:00:00.000;USD;USD;1,00
12914;2012-09-20 00:00:00.000;USD;USD;1,00
12915;2012-09-21 00:00:00.000;USD;USD;1,00
12916;2012-09-22 00:00:00.000;USD;USD;1,00
